Pacman:
Best Base Fitness: 
2 27 3
t 683 64.96124031007753
m 34 0
0 33 19
1 10 2
2 27 2
t 682 64.96124031007753
m 34 0
0 32 19
1 11 2
2 27 1
t 681 64.96124031007753
m 34 0
0 33 19
1 12 2
2 27 2
t 680 64.96124031007753
m 34 0
0 34 19
1 13 2
2 27 3
t 679 64.96124031007753
m 34 0
0 34 18
1 12 2
2 28 3
t 678 64.96124031007753
m 34 0
0 34 17
1 13 2
2 29 3
t 677 64.96124031007753
m 34 0
0 34 16
1 14 2
2 28 3
t 676 64.96124031007753
m 34 0
0 34 15
1 13 2
2 29 3
t 675 64.96124031007753
m 34 0
0 33 15
1 13 3
2 30 3
t 674 64.96124031007753
m 34 0
0 34 15
1 13 2
2 31 3
t 673 64.96124031007753
m 34 0
0 33 15
1 12 2
2 30 3
t 672 64.96124031007753
m 34 0
0 32 15
1 11 2
2 31 3
t 671 64.96124031007753
m 34 0
0 31 15
1 10 2
2 30 3
t 670 64.96124031007753
m 34 0
0 32 15
1 11 2
2 29 3
t 669 64.96124031007753
m 34 0
0 32 16
1 10 2
2 28 3
t 668 64.96124031007753
m 34 0
0 32 15
1 11 2
2 27 3
t 667 64.96124031007753
m 34 0
0 32 14
1 12 2
2 28 3
t 666 64.96124031007753
m 34 0
0 32 13
1 13 2
2 29 3
t 665 64.96124031007753
m 34 0
0 32 14
1 12 2
2 30 3
t 664 64.96124031007753
m 34 0
0 32 13
1 11 2
2 29 3
t 663 64.96124031007753
m 34 0
0 32 12
1 10 2
2 28 3
t 662 64.96124031007753
m 34 0
0 32 13
1 9 2
2 29 3
t 661 64.96124031007753
m 34 0
0 32 14
1 9 3
2 28 3
t 660 64.96124031007753
m 34 0
0 32 13
1 9 4
2 29 3
t 659 64.96124031007753
m 34 0
0 32 12
1 9 5
2 28 3
t 658 64.96124031007753
m 34 0
0 32 13
1 9 6
2 29 3
t 657 64.96124031007753
m 34 0
0 32 14
1 9 7
2 29 4
t 656 64.96124031007753
m 34 0
0 32 13
1 9 6
2 29 3
t 655 64.96124031007753
m 34 0
0 32 12
1 8 6
2 29 4
t 654 64.96124031007753
m 34 0
0 32 11
1 7 6
2 29 3
t 653 64.96124031007753
m 34 0
0 31 11
1 8 6
2 28 3
t 652 64.96124031007753
m 34 0
0 32 11
1 7 6
2 29 3
t 651 64.96124031007753
m 34 0
0 32 12
1 6 6
2 29 4
t 650 64.96124031007753
m 34 0
0 32 13
1 5 6
2 29 5
t 649 64.96124031007753
m 34 0
0 32 14
1 5 5
2 29 6
t 648 64.96124031007753
m 34 0
0 32 13
1 5 4
2 30 6
t 647 64.96124031007753
m 34 0
0 32 12
1 5 3
2 31 6
t 646 64.96124031007753
m 34 0
0 32 11
1 5 4
2 30 6
t 645 64.96124031007753
m 34 0
0 32 12
1 5 3
2 31 6
t 644 64.96124031007753
m 34 0
0 32 13
1 4 3
2 30 6
t 643 64.96124031007753
m 34 0
0 32 14
1 5 3
2 31 6
t 642 64.96124031007753
m 34 0
0 32 15
1 6 3
2 30 6
t 641 64.96124031007753
m 34 0
0 32 16
1 7 3
2 29 6
t 640 64.96124031007753
m 34 0
0 32 15
1 8 3
2 29 5
t 639 64.96124031007753
m 34 0
0 33 15
1 7 3
2 29 4
t 638 64.96124031007753
m 34 0
0 34 15
1 6 3
2 29 5
t 637 64.96124031007753
m 34 0
0 34 14
1 5 3
2 29 6
t 636 64.96124031007753
m 34 0
0 34 13
1 6 3
2 29 5
t 635 64.96124031007753
m 34 0
0 34 12
1 7 3
2 29 4
t 634 64.96124031007753
m 34 0
0 34 13
1 7 2
2 29 5
t 633 64.96124031007753
m 34 0
0 34 12
1 7 1
2 29 4
t 632 64.96124031007753
m 34 0
0 34 13
1 7 0
2 29 3
t 631 64.96124031007753
m 34 0
0 34 12
1 7 1
2 30 3
t 630 64.96124031007753
m 34 0
0 34 11
1 7 0
2 31 3
t 629 64.96124031007753
m 34 0
0 34 12
1 6 0
2 32 3
t 628 64.96124031007753
m 34 0
0 34 13
1 7 0
2 33 3
t 627 64.96124031007753
m 34 0
0 34 12
1 7 1
2 32 3
t 626 64.96124031007753
m 34 0
0 34 13
1 7 2
2 33 3
t 625 64.96124031007753
m 34 0
0 34 12
1 7 1
2 32 3
t 624 64.96124031007753
m 34 0
0 34 13
1 7 0
2 33 3
t 623 64.96124031007753
m 34 0
0 34 12
1 6 0
2 32 3
t 622 64.96124031007753
m 34 0
0 34 11
1 7 0
2 31 3
t 621 64.96124031007753
m 34 0
0 33 11
1 8 0
2 32 3
t 620 64.96124031007753
m 34 0
0 32 11
1 7 0
2 31 3
t 619 64.96124031007753
m 34 0
0 31 11
1 8 0
2 30 3
t 618 64.96124031007753
m 34 0
0 31 10
1 9 0
2 31 3
t 617 64.96124031007753
m 34 0
0 31 9
1 10 0
2 32 3
t 616 64.96124031007753
m 34 0
0 31 8
1 11 0
2 31 3
t 615 64.96124031007753
m 34 0
0 32 8
1 10 0
2 32 3
t 614 64.96124031007753
m 34 0
0 33 8
1 11 0
2 31 3
t 613 64.96124031007753
m 34 0
0 34 8
1 10 0
2 30 3
t 612 64.96124031007753
m 34 0
0 33 8
1 9 0
2 31 3
t 611 64.96124031007753
m 34 0
0 34 8
1 10 0
2 32 3
t 610 64.96124031007753
m 34 0
0 34 7
1 9 0
2 33 3
t 609 64.96124031007753
m 34 0
0 34 8
1 8 0
2 34 3
t 608 64.96124031007753
m 33 0
0 34 7
1 7 0
2 34 4
t 607 64.96124031007753
m 32 0
0 34 6
1 6 0
2 34 3
t 606 64.96124031007753
m 31 0
0 34 5
1 7 0
2 34 2
t 605 64.96124031007753
m 30 0
0 34 6
1 7 1
2 34 1
t 604 64.96124031007753
m 29 0
0 34 7
1 7 2
2 34 0
t 603 64.96124031007753
m 28 0
0 34 6
1 7 3
2 33 0
t 602 64.96124031007753
m 27 0
0 34 7
1 7 2
2 34 0
t 601 64.96124031007753
m 27 1
0 34 6
1 7 3
2 34 1
t 600 64.96124031007753
m 27 2
0 34 5
1 8 3
2 34 0
t 599 64.96124031007753
m 27 2
0 34 4
1 9 3
2 33 0
t 598 64.96124031007753
m 27 2
0 34 5
1 9 4
2 32 0
t 597 64.96124031007753
m 27 3
0 34 6
1 9 5
2 31 0
t 596 64.96124031007753
m 26 3
0 34 5
1 9 4
2 30 0
t 595 64.96124031007753
m 25 3
0 34 6
1 9 3
2 29 0
t 594 64.96124031007753
m 25 4
0 34 7
1 9 4
2 30 0
t 593 64.96124031007753
m 25 5
0 34 6
1 9 5
2 29 0
t 592 65.73643410852713
m 24 5
0 34 7
1 9 4
2 28 0
t 591 65.73643410852713
m 23 5
0 34 6
1 9 3
2 27 0
t 590 65.73643410852713
m 22 5
0 34 5
1 9 2
2 28 0
t 589 66.51162790697674
m 21 5
0 34 4
1 9 3
2 27 0
t 588 66.51162790697674
m 21 5
0 34 3
1 9 2
2 28 0
t 587 66.51162790697674
m 21 5
0 33 3
1 9 3
2 27 0
t 586 66.51162790697674
m 21 5
0 34 3
1 8 3
2 28 0
t 585 66.51162790697674
m 21 5
0 34 4
1 9 3
2 29 0
t 584 66.51162790697674
m 21 5
0 34 5
1 8 3
2 30 0
t 583 66.51162790697674
m 21 5
0 34 6
1 9 3
2 29 0
t 582 66.51162790697674
m 21 5
0 34 5
1 9 4
2 28 0
t 581 66.51162790697674
m 21 5
0 34 4
1 9 3
2 29 0
t 580 66.51162790697674
m 21 5
0 34 3
1 9 4
2 28 0
t 579 66.51162790697674
m 21 5
0 33 3
1 9 5
2 29 0
t 578 66.51162790697674
m 21 5
0 34 3
1 10 5
2 30 0
t 577 66.51162790697674
m 22 5
0 34 2
1 9 5
2 29 0
t 576 66.51162790697674
m 22 5
0 34 3
1 10 5
2 28 0
t 575 66.51162790697674
m 22 5
0 34 4
1 11 5
2 27 0
t 574 66.51162790697674
m 22 5
0 34 5
1 12 5
2 28 0
t 573 66.51162790697674
m 22 5
0 34 4
1 11 5
2 29 0
t 572 66.51162790697674
m 22 5
0 34 5
1 12 5
2 30 0
t 571 66.51162790697674
m 23 5
0 34 4
1 11 5
2 29 0
t 570 66.51162790697674
m 23 5
0 34 3
1 12 5
2 28 0
t 569 66.51162790697674
m 23 5
0 33 3
1 13 5
2 27 0
t 568 66.51162790697674
m 23 5
0 32 3
1 13 4
2 27 1
t 567 66.51162790697674
m 22 5
0 33 3
1 13 3
2 27 0
t 566 66.51162790697674
m 22 5
0 32 3
1 13 2
2 27 1
t 565 66.51162790697674
m 21 5
0 33 3
1 13 3
2 27 0
t 564 66.51162790697674
m 21 5
0 32 3
1 13 4
2 28 0
t 563 66.51162790697674
m 22 5
0 33 3
1 13 5
2 27 0
t 562 66.51162790697674
m 22 5
0 32 3
1 12 5
2 26 0
t 561 66.51162790697674
m 22 5
0 31 3
1 13 5
2 27 0
t 560 66.51162790697674
m 22 5
0 30 3
1 13 4
2 26 0
t 559 66.51162790697674
m 22 5
0 29 3
1 14 4
2 25 0
t 558 66.51162790697674
m 22 5
0 30 3
1 15 4
2 24 0
t 557 66.51162790697674
m 22 5
0 31 3
1 16 4
2 25 0
t 556 66.51162790697674
m 22 5
0 30 3
1 15 4
2 26 0
t 555 66.51162790697674
m 22 5
0 31 3
1 14 4
2 27 0
t 554 66.51162790697674
m 22 5
0 32 3
1 13 4
2 27 1
t 553 66.51162790697674
m 22 5
0 31 3
1 13 5
2 27 2
t 552 66.51162790697674
m 22 5
0 30 3
1 12 5
2 27 3
t 551 66.51162790697674
m 21 5
0 31 3
1 11 5
2 26 3
t 550 66.51162790697674
m 21 5
0 30 3
1 10 5
2 25 3
t 549 66.51162790697674
m 21 5
0 31 3
1 9 5
2 25 4
t 548 66.51162790697674
m 21 5
0 30 3
1 9 6
2 25 3
t 547 66.51162790697674
m 21 5
0 31 3
1 9 5
2 25 4
t 546 66.51162790697674
m 21 5
0 30 3
1 9 6
2 25 5
t 545 66.51162790697674
m 21 4
0 29 3
1 8 6
2 24 5
t 544 66.51162790697674
m 21 3
0 28 3
1 9 6
2 23 5
t 543 67.28682170542635
m 21 2
0 27 3
1 9 7
2 22 5
t 542 67.28682170542635
m 20 2
0 26 3
1 9 6
2 21 5
t 541 67.28682170542635
m 19 2
0 27 3
1 9 7
2 21 4
t 540 68.06201550387597
m 18 2
0 28 3
1 9 6
2 21 3
t 539 68.06201550387597
m 18 1
0 27 3
1 9 7
2 21 4
t 538 68.06201550387597
m 18 0
0 28 3
1 9 6
2 21 3
t 537 68.83720930232559
m 18 0
0 29 3
1 9 5
2 21 4
t 536 68.83720930232559
m 18 0
0 29 4
1 9 6
2 20 4
t 535 68.83720930232559
m 18 0
0 29 5
1 9 7
2 21 4
t 534 68.83720930232559
m 18 0
0 29 4
1 10 7
2 21 3
t 533 68.83720930232559
m 18 0
0 29 3
1 9 7
2 21 4
t 532 68.83720930232559
m 18 0
0 29 4
1 10 7
2 21 5
t 531 68.83720930232559
m 18 0
0 29 3
1 9 7
2 21 4
t 530 68.83720930232559
m 18 0
0 28 3
1 9 6
2 21 3
t 529 68.83720930232559
m 18 0
0 27 3
1 9 7
2 21 4
t 528 68.83720930232559
m 18 0
0 26 3
1 9 6
2 21 3
t 527 68.83720930232559
m 18 0
0 25 3
1 9 5
2 21 4
t 526 68.83720930232559
m 18 0
0 26 3
1 9 4
2 20 4
t 525 68.83720930232559
m 18 0
0 25 3
1 9 5
2 19 4
t 524 68.83720930232559
m 18 0
0 25 2
1 9 4
2 18 4
t 523 68.83720930232559
m 19 0
0 24 2
1 9 5
2 19 4
t 522 68.83720930232559
m 20 0
0 23 2
1 10 5
2 20 4
t 521 68.83720930232559
m 19 0
0 24 2
1 9 5
2 19 4
t 520 68.83720930232559
m 20 0
0 25 2
1 10 5
2 20 4
t 519 68.83720930232559
m 21 0
0 25 3
1 9 5
2 19 4
t 518 69.6124031007752
m 21 0
0 25 2
1 9 4
2 20 4
t 517 69.6124031007752
m 21 0
0 24 2
1 9 3
2 19 4
t 516 69.6124031007752
m 21 0
0 23 2
1 8 3
2 20 4
t 515 69.6124031007752
m 21 0
0 24 2
1 9 3
2 21 4
t 514 69.6124031007752
m 20 0
0 23 2
1 9 4
2 21 5
t 513 69.6124031007752
m 19 0
0 22 2
1 9 3
2 21 4
t 512 69.6124031007752
m 18 0
0 21 2
1 9 4
2 20 4
t 511 69.6124031007752
m 18 0
0 20 2
1 9 5
2 19 4
t 510 69.6124031007752
m 18 0
0 19 2
1 9 4
2 18 4
t 509 69.6124031007752
m 18 0
0 20 2
1 9 3
2 19 4
t 508 69.6124031007752
m 18 0
0 19 2
1 9 2
2 20 4
t 507 69.6124031007752
m 18 0
0 18 2
1 9 3
2 21 4
t 506 69.6124031007752
m 19 0
0 19 2
1 8 3
2 21 3
t 505 69.6124031007752
m 20 0
0 18 2
1 9 3
2 21 4
t 504 69.6124031007752
m 20 0
0 19 2
1 9 4
2 21 3
t 503 69.6124031007752
m 20 0
0 18 2
1 9 3
2 21 4
t 502 69.6124031007752
m 20 0
0 18 1
1 9 2
2 21 3
t 501 69.6124031007752
m 20 0
0 18 0
1 9 3
2 21 4
t 500 69.6124031007752
m 21 0
0 19 0
1 8 3
2 21 3
t 499 69.6124031007752
m 22 0
0 18 0
1 9 3
2 21 4
t 498 69.6124031007752
m 23 0
0 19 0
1 8 3
2 21 5
t 497 69.6124031007752
m 24 0
0 20 0
1 7 3
2 22 5
t 496 69.6124031007752
m 25 0
0 21 0
1 8 3
2 21 5
t 495 69.6124031007752
m 26 0
0 22 0
1 9 3
2 21 4
t 494 69.6124031007752
m 27 0
0 23 0
1 9 2
2 21 5
t 493 69.6124031007752
m 27 1
0 24 0
1 9 3
2 21 4
t 492 69.6124031007752
m 27 2
0 25 0
1 9 4
2 21 3
t 491 69.6124031007752
m 27 3
0 24 0
1 9 3
2 21 2
t 490 69.6124031007752
m 28 3
0 23 0
1 9 4
2 21 3
t 489 69.6124031007752
m 29 3
0 24 0
1 9 3
2 21 4
t 488 69.6124031007752
m 30 3
0 23 0
1 9 2
2 20 4
t 487 69.6124031007752
m 31 3
0 24 0
1 10 2
2 19 4
t 486 69.6124031007752
m 32 3
0 25 0
1 11 2
2 20 4
t 485 69.6124031007752
m 33 3
0 26 0
1 10 2
2 21 4
t 484 69.6124031007752
m 34 3
0 25 0
1 11 2
2 21 5
t 483 69.6124031007752
m 34 4
0 24 0
1 10 2
2 21 4
t 482 69.6124031007752
m 34 5
0 25 0
1 11 2
2 20 4
t 481 70.3875968992248
m 34 6
0 26 0
1 12 2
2 21 4
t 480 70.3875968992248
m 34 7
0 25 0
1 13 2
2 21 5
t 479 70.3875968992248
m 34 8
0 26 0
1 12 2
2 22 5
t 478 71.16279069767441
m 34 8
0 27 0
1 11 2
2 23 5
t 477 71.16279069767441
m 34 8
0 28 0
1 10 2
2 22 5
t 476 71.16279069767441
m 34 8
0 29 0
1 9 2
2 21 5
t 475 71.16279069767441
m 34 8
0 30 0
1 9 3
2 22 5
t 474 71.16279069767441
m 34 8
0 31 0
1 8 3
2 23 5
t 473 71.16279069767441
m 34 8
0 30 0
1 9 3
2 24 5
t 472 71.16279069767441
m 34 8
0 31 0
1 9 2
2 25 5
t 471 71.16279069767441
m 34 8
0 32 0
1 10 2
2 24 5
t 470 71.16279069767441
m 34 8
0 33 0
1 9 2
2 25 5
t 469 71.16279069767441
m 34 8
0 34 0
1 10 2
2 25 6
t 468 71.16279069767441
m 33 8
0 34 1
1 11 2
2 25 5
t 467 71.16279069767441
m 32 8
0 34 2
1 12 2
2 25 6
t 466 71.16279069767441
m 32 8
0 34 1
1 11 2
2 26 6
t 465 71.16279069767441
m 32 8
0 34 0
1 12 2
2 25 6
t 464 71.16279069767441
m 32 8
0 33 0
1 11 2
2 25 7
t 463 71.16279069767441
m 32 8
0 34 0
1 12 2
2 25 6
t 462 71.16279069767441
m 32 8
0 34 1
1 11 2
2 25 5
t 461 71.16279069767441
m 32 8
0 34 0
1 12 2
2 25 4
t 460 71.16279069767441
m 32 8
0 33 0
1 13 2
2 25 3
t 459 71.16279069767441
m 31 8
0 32 0
1 14 2
2 25 4
t 458 71.16279069767441
m 31 9
0 31 0
1 13 2
2 25 3
t 457 71.16279069767441
m 31 10
0 30 0
1 14 2
2 25 4
t 456 71.16279069767441
m 31 11
0 29 0
1 15 2
2 25 3
t 455 71.16279069767441
m 32 11
0 30 0
1 16 2
2 25 4
t 454 71.16279069767441
m 32 12
0 31 0
1 16 1
2 25 3
t 453 71.16279069767441
m 32 13
0 32 0
1 16 2
2 26 3
t 452 71.93798449612403
m 32 14
0 33 0
1 16 1
2 27 3
t 451 71.93798449612403
m 32 15
0 34 0
1 16 0
2 28 3
t 450 71.93798449612403
m 32 16
0 33 0
1 15 0
2 29 3
t 449 72.71317829457365
m 32 17
0 32 0
1 16 0
2 28 3
t 448 72.71317829457365
m 32 17
0 33 0
1 15 0
2 29 3
t 447 72.71317829457365
m 32 17
0 32 0
1 16 0
2 30 3
t 446 72.71317829457365
m 32 17
0 31 0
1 16 1
2 31 3
t 445 72.71317829457365
m 32 17
0 30 0
1 16 2
2 32 3
t 444 72.71317829457365
m 31 17
0 31 0
1 15 2
2 31 3
t 443 73.48837209302326
m 32 17
0 32 0
1 14 2
2 32 3
t 442 73.48837209302326
m 31 17
0 31 0
1 13 2
2 33 3
t 441 73.48837209302326
m 30 17
0 30 0
1 13 3
2 32 3
t 440 73.48837209302326
m 29 17
0 31 0
1 13 4
2 31 3
t 439 73.48837209302326
m 28 17
0 32 0
1 13 5
2 32 3
t 438 74.26356589147287
m 27 17
0 31 0
1 12 5
2 33 3
t 437 74.26356589147287
m 27 18
0 30 0
1 13 5
2 34 3
t 436 74.26356589147287
m 27 19
0 29 0
1 12 5
2 34 4
t 435 74.26356589147287
m 26 19
0 30 0
1 13 5
2 34 5
t 434 75.03875968992247
m 25 19
0 29 0
1 13 4
2 34 6
t 433 75.03875968992247
m 24 19
0 28 0
1 13 5
2 34 5
t 432 75.03875968992247
m 23 19
0 27 0
1 12 5
2 34 6
t 431 75.81395348837209
m 22 19
0 26 0
1 11 5
2 34 7
t 430 75.81395348837209
m 21 19
0 25 0
1 12 5
2 34 8
t 429 75.81395348837209
m 21 19
0 24 0
1 13 5
2 34 7
t 428 75.81395348837209
m 21 19
0 23 0
1 12 5
2 34 8
t 427 75.81395348837209
m 20 19
0 22 0
1 11 5
2 34 7
t 426 76.58914728682171
m 19 19
0 23 0
1 10 5
2 34 6
t 425 76.58914728682171
m 19 19
0 22 0
1 9 5
2 34 7
t 424 76.58914728682171
m 18 19
0 23 0
1 10 5
2 34 8
t 423 76.58914728682171
m 19 19
0 24 0
1 11 5
2 34 7
t 422 76.58914728682171
m 20 19
0 23 0
1 10 5
2 34 6
t 421 76.58914728682171
m 19 19
0 24 0
1 9 5
2 34 7
t 420 76.58914728682171
m 19 19
0 25 0
1 10 5
2 34 8
t 419 76.58914728682171
m 20 19
0 24 0
1 9 5
2 34 7
t 418 76.58914728682171
m 19 19
0 23 0
1 9 4
2 34 6
t 417 76.58914728682171
m 18 19
0 24 0
1 9 5
2 34 5
t 416 76.58914728682171
m 19 19
0 25 0
1 9 6
2 34 6
t 415 76.58914728682171
m 20 19
0 26 0
1 9 5
2 34 7
t 414 76.58914728682171
m 20 19
0 25 0
1 9 6
2 34 6
t 413 76.58914728682171
m 20 19
0 24 0
1 9 5
2 34 5
t 412 76.58914728682171
m 19 19
0 23 0
1 9 6
2 34 4
t 411 76.58914728682171
m 19 19
0 22 0
1 9 7
2 34 5
t 410 76.58914728682171
m 19 19
0 21 0
1 9 6
2 34 6
t 409 76.58914728682171
m 18 19
0 22 0
1 9 7
2 34 5
t 408 76.58914728682171
m 19 19
0 23 0
1 10 7
2 34 6
t 407 76.58914728682171
m 20 19
0 22 0
1 11 7
2 34 7
t 406 76.58914728682171
m 20 19
0 23 0
1 10 7
2 34 6
t 405 76.58914728682171
m 20 19
0 24 0
1 9 7
2 34 7
t 404 76.58914728682171
m 20 19
0 25 0
1 10 7
2 34 6
t 403 76.58914728682171
m 21 19
0 24 0
1 9 7
2 34 7
t 402 76.58914728682171
m 20 19
0 25 0
1 9 6
2 34 8
t 401 76.58914728682171
m 20 19
0 26 0
1 8 6
2 34 7
t 400 76.58914728682171
m 20 19
0 27 0
1 7 6
2 34 6
t 399 76.58914728682171
m 20 19
0 26 0
1 6 6
2 34 7
t 398 76.58914728682171
m 19 19
0 25 0
1 5 6
2 34 8
t 397 76.58914728682171
m 18 19
0 26 0
1 4 6
2 33 8
t 396 76.58914728682171
m 18 19
0 25 0
1 5 6
2 34 8
t 395 76.58914728682171
m 18 19
0 26 0
1 5 5
2 34 7
t 394 76.58914728682171
m 18 19
0 25 0
1 5 4
2 34 8
t 393 76.58914728682171
m 18 19
0 24 0
1 5 5
2 34 7
t 392 76.58914728682171
m 18 19
0 23 0
1 5 4
2 34 8
t 391 76.58914728682171
m 18 19
0 22 0
1 5 5
2 33 8
t 390 76.58914728682171
m 18 19
0 21 0
1 5 6
2 32 8
t 389 76.58914728682171
m 18 19
0 22 0
1 4 6
2 33 8
t 388 76.58914728682171
m 18 19
0 23 0
1 5 6
2 32 8
t 387 76.58914728682171
m 18 19
0 22 0
1 4 6
2 33 8
t 386 76.58914728682171
m 18 19
0 21 0
1 5 6
2 34 8
t 385 76.58914728682171
m 18 19
0 22 0
1 4 6
2 33 8
t 384 76.58914728682171
m 18 19
0 21 0
1 5 6
2 32 8
t 383 76.58914728682171
m 18 19
0 20 0
1 5 5
2 31 8
t 382 76.58914728682171
m 18 19
0 21 0
1 5 6
2 31 9
t 381 76.58914728682171
m 18 19
0 20 0
1 4 6
2 31 8
t 380 76.58914728682171
m 18 19
0 21 0
1 5 6
2 32 8
t 379 76.58914728682171
m 18 19
0 20 0
1 6 6
2 31 8
t 378 76.58914728682171
m 18 19
0 19 0
1 7 6
2 30 8
t 377 76.58914728682171
m 18 19
0 18 0
1 8 6
2 31 8
t 376 76.58914728682171
m 19 19
0 19 0
1 7 6
2 31 7
t 375 76.58914728682171
m 20 19
0 20 0
1 6 6
2 31 8
t 374 76.58914728682171
m 21 19
0 19 0
1 7 6
2 30 8
t 373 76.58914728682171
m 21 19
0 18 0
1 6 6
2 29 8
t 372 76.58914728682171
m 20 19
0 19 0
1 7 6
2 30 8
t 371 76.58914728682171
m 20 19
0 20 0
1 6 6
2 31 8
t 370 76.58914728682171
m 21 19
0 21 0
1 7 6
2 32 8
t 369 76.58914728682171
m 22 19
0 22 0
1 6 6
2 31 8
t 368 76.58914728682171
m 21 19
0 21 0
1 7 6
2 31 9
t 367 76.58914728682171
m 20 19
0 20 0
1 6 6
2 31 10
t 366 76.58914728682171
m 19 19
0 21 0
1 5 6
2 31 11
t 365 76.58914728682171
m 18 19
0 20 0
1 4 6
2 31 10
t 364 76.58914728682171
m 18 19
0 19 0
1 5 6
2 31 9
t 363 76.58914728682171
m 18 19
0 18 0
1 6 6
2 31 10
t 362 76.58914728682171
m 19 19
0 19 0
1 5 6
2 31 9
t 361 76.58914728682171
m 20 19
0 20 0
1 5 5
2 31 8
t 360 76.58914728682171
m 21 19
0 19 0
1 5 6
2 31 9
t 359 76.58914728682171
m 21 19
0 20 0
1 6 6
2 31 10
t 358 76.58914728682171
m 21 19
0 21 0
1 7 6
2 31 11
t 357 76.58914728682171
m 20 19
0 20 0
1 6 6
2 30 11
t 356 76.58914728682171
m 19 19
0 21 0
1 7 6
2 31 11
t 355 76.58914728682171
m 18 19
0 20 0
1 6 6
2 31 10
t 354 76.58914728682171
m 18 19
0 19 0
1 7 6
2 31 11
t 353 76.58914728682171
m 18 19
0 18 0
1 8 6
2 30 11
t 352 76.58914728682171
m 18 19
0 19 0
1 7 6
2 29 11
t 351 76.58914728682171
m 18 19
0 18 0
1 6 6
2 28 11
t 350 76.58914728682171
m 18 19
0 18 1
1 7 6
2 27 11
t 349 76.58914728682171
m 18 19
0 18 2
1 6 6
2 28 11
t 348 76.58914728682171
m 18 19
0 18 1
1 5 6
2 29 11
t 347 76.58914728682171
m 18 19
0 18 0
1 4 6
2 28 11
t 346 76.58914728682171
m 18 19
0 18 1
1 5 6
2 29 11
t 345 76.58914728682171
m 18 19
0 18 0
1 4 6
2 30 11
t 344 76.58914728682171
m 18 19
0 18 1
1 3 6
2 31 11
t 343 76.58914728682171
m 19 19
0 18 2
1 3 7
2 32 11
t 342 76.58914728682171
m 20 19
0 18 1
1 3 8
2 31 11
t 341 76.58914728682171
m 20 19
0 18 2
1 2 8
2 31 10
t 340 76.58914728682171
m 20 19
0 19 2
1 3 8
2 31 9
t 339 76.58914728682171
m 21 19
0 20 2
1 2 8
2 31 8
t 338 76.58914728682171
m 22 19
0 19 2
1 1 8
2 32 8
t 337 76.58914728682171
m 22 19
0 20 2
1 0 8
2 33 8
t 336 76.58914728682171
m 23 19
0 21 2
1 1 8
2 32 8
t 335 76.58914728682171
m 23 19
0 22 2
1 2 8
2 31 8
t 334 76.58914728682171
m 23 19
0 23 2
1 1 8
2 30 8
t 333 76.58914728682171
m 22 19
0 22 2
1 2 8
2 29 8
t 332 76.58914728682171
m 21 19
0 23 2
1 3 8
2 28 8
t 331 76.58914728682171
m 20 19
0 22 2
1 3 9
2 29 8
t 330 76.58914728682171
m 19 19
0 21 2
1 3 8
2 30 8
t 329 76.58914728682171
m 18 19
0 20 2
1 3 7
2 31 8
t 328 76.58914728682171
m 18 19
0 19 2
1 3 6
2 31 7
t 327 76.58914728682171
m 18 19
0 18 2
1 4 6
2 31 6
t 326 76.58914728682171
m 19 19
0 19 2
1 5 6
2 30 6
t 325 76.58914728682171
m 20 19
0 20 2
1 4 6
2 31 6
t 324 76.58914728682171
m 21 19
0 19 2
1 5 6
2 30 6
t 323 76.58914728682171
m 22 19
0 20 2
1 4 6
2 29 6
t 322 76.58914728682171
m 22 19
0 21 2
1 3 6
2 28 6
t 321 76.58914728682171
m 22 19
0 21 3
1 4 6
2 27 6
t 320 76.58914728682171
m 22 19
0 21 2
1 5 6
2 26 6
t 319 76.58914728682171
m 22 19
0 21 3
1 5 5
2 27 6
t 318 76.58914728682171
m 22 19
0 21 4
1 5 6
2 28 6
t 317 76.58914728682171
m 23 19
0 21 5
1 4 6
2 29 6
t 316 76.58914728682171
m 24 19
0 21 4
1 5 6
2 29 5
t 315 76.58914728682171
m 24 19
0 21 5
1 6 6
2 29 6
t 314 76.58914728682171
m 24 19
0 21 4
1 7 6
2 29 5
t 313 76.58914728682171
m 24 19
0 21 5
1 6 6
2 29 6
t 312 76.58914728682171
m 24 19
0 21 4
1 5 6
2 29 5
t 311 76.58914728682171
m 24 19
0 21 3
1 5 5
2 29 4
t 310 76.58914728682171
m 24 19
0 21 2
1 5 6
2 29 5
t 309 76.58914728682171
m 24 19
0 22 2
1 6 6
2 29 6
t 308 76.58914728682171
m 24 19
0 21 2
1 5 6
2 30 6
t 307 76.58914728682171
m 24 19
0 22 2
1 6 6
2 29 6
t 306 76.58914728682171
m 24 19
0 23 2
1 7 6
2 28 6
t 305 76.58914728682171
m 24 19
0 24 2
1 8 6
2 29 6
t 304 76.58914728682171
m 23 19
0 23 2
1 9 6
2 28 6
t 303 76.58914728682171
m 22 19
0 22 2
1 8 6
2 29 6
t 302 76.58914728682171
m 23 19
0 21 2
1 7 6
2 28 6
t 301 76.58914728682171
m 23 19
0 22 2
1 8 6
2 29 6
t 300 76.58914728682171
m 23 19
0 23 2
1 7 6
2 28 6
t 299 76.58914728682171
m 22 19
0 22 2
1 6 6
2 29 6
t 298 76.58914728682171
m 23 19
0 21 2
1 7 6
2 28 6
t 297 76.58914728682171
m 23 19
0 21 3
1 6 6
2 29 6
t 296 76.58914728682171
m 23 19
0 21 2
1 7 6
2 28 6
